H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
1.33002591816232e+00	1.64241959775418e+00	2.22757714476957e+00	4.58690852720367e+00	-7.41271293317700e-01	2.22540211262766e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.15931893195764e-01	7.36134452702408e-01	3.30364591058859e+00	2.16302554427544e+01	2.95798825600907e-01	6.06631324070534e-01	4.49559952837439e-01	2.36004428051911e+00	-2.69306938242562e+00	5.05311366294518e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11350313326159e+03	1.49577641302486e+01	7.59138579370990e+00	-1.01357079036966e+01	2.32388817261101e+00	3.14873220499733e+00	1.81065349666682e-01	3.02571985192318e+00	5.29233866122277e+00	6.46264326824686e-01	0.00000000000000e+00	3.33520324987862e-01	5.74984615828588e+00	1.00000000000000e+00	1.12761870430966e+09	1.60599712197145e+00	2.07991148916205e+00	1.12761870432788e+09	
1.54443331317148e+00	-5.73930230596167e-01	2.10948444585039e+00	2.09134957676629e+00	3.21025877864727e-01	1.49697463289791e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.69724910274960e-01	7.47094593784035e-01	2.06109660640770e-02	1.84235639203920e+01	3.60581770980815e-01	-4.82126728608280e-01	-9.32393605015289e-01	2.36127518824469e+00	5.10984847964664e-01	1.85029034028048e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11350190235386e+03	1.42024777641733e+01	7.18023712210956e+00	-1.01811569791767e+01	2.20619782878196e+00	2.58666922485744e+00	6.15408708656091e+00	5.17807359494785e+00	1.83971470965092e+00	1.13197539487460e+00	0.00000000000000e+00	1.18231893633466e-01	1.95576842427418e+00	1.00000000000000e+00	1.12761870435391e+09	2.74493932161139e+00	6.20033794979758e-01	1.12761870433293e+09	
1.85705683771648e+00	1.78733653187073e-01	7.01150150520009e-01	2.42936553644656e+00	-6.13730347107955e-01	8.49198077002555e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.52465923519575e-01	2.85536009058128e-01	4.03196134666886e+00	1.94846266756037e+01	9.90855916421231e-01	-7.69882445926722e-01	-4.70427640989014e-01	2.36148240315379e+00	1.03552735071798e+00	1.32595505243626e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11350169513895e+03	1.56318032969484e+01	7.48846410009347e+00	-1.04692457651119e+01	2.69499215031739e+00	1.10124879457780e+00	4.87355077628926e+00	1.32744442985346e+00	3.31887892155456e+00	2.65771304396048e+00	0.00000000000000e+00	1.43748495799693e-01	2.18760078648075e-01	1.00000000000000e+00	1.12761870439400e+09	1.32224983439391e+00	1.00069114249842e+00	1.12761870439105e+09	
6.10200166915769e-01	1.07592485052439e+00	8.14137956923080e-01	2.33341111613578e+00	6.14251312363270e-02	1.61483884444639e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.62361263301079e-01	4.43875436795710e-01	5.75569300200900e+00	1.95325594240268e+01	-8.04701462059215e-01	-5.12813666099457e-01	-1.53804552147406e-01	2.36164743310292e+00	-9.54768888468610e-02	2.45712432194978e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11350153010900e+03	1.54759729328759e+01	7.10927662826791e+00	-1.03338647759585e+01	2.21011882632716e+00	1.80845931843540e+00	6.02156013857960e+00	6.21894293755607e+00	4.07095554099475e+00	9.71165304971876e-01	0.00000000000000e+00	1.24204333041271e-01	3.42545402780802e+00	1.00000000000000e+00	1.12761870432743e+09	2.08110207178545e+00	1.74159822800595e+00	1.12761870432155e+09	
1.14310938107460e+00	-4.96221894884297e-01	9.31010578529597e-01	1.96593337898846e+00	3.92067938168100e-03	1.59546496780265e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.50869814432110e-02	7.47263149821809e-01	1.77856660179879e+00	1.59883621235102e+01	5.11115298627914e-01	-4.04922638600370e-02	3.62385154125230e-01	2.36629471300512e+00	5.02495216816897e-01	1.86379949618913e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11349688282910e+03	1.27853062448455e+01	7.17544543877900e+00	-1.02495474629472e+01	2.20460965893808e+00	1.84723825231602e+00	4.01977048460942e+00	4.13676101605263e+00	3.34339839377172e-01	1.98172884957425e+00	0.00000000000000e+00	7.74163063041524e-01	9.96303320598833e-01	1.00000000000000e+00	1.12761870439464e+09	1.91155819882535e+00	5.58516770501194e-01	1.12761870439391e+09	
5.41693746677222e-01	-1.04596396277019e+00	1.13437657635568e+00	2.65666229442909e+00	3.28483667907009e-01	1.55793921296267e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.52489429785492e-01	5.87865036213772e-01	3.09242655276438e+00	2.18355220569367e+01	6.98665302616199e-01	-3.66522096143552e-01	1.97305613576922e-01	2.36852738887865e+00	-3.35506527910184e-01	2.70403391678974e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11349465015323e+03	1.42644737042267e+01	7.47516352952759e+00	-1.01789750600707e+01	2.19260337803793e+00	1.92717015550552e+00	1.33551874000838e+00	4.01939912544068e+00	3.61450076544880e+00	4.63349333670060e-01	0.00000000000000e+00	2.88778425035933e-01	6.21401129761810e+00	1.00000000000000e+00	1.12761870426587e+09	2.69893140194389e+00	1.83057201387831e+00	1.12761870427699e+09	
4.80031176410480e-01	-9.74214563946150e-02	2.37816911923800e+00	3.45979740348556e+00	3.78299096145998e-01	1.72758525512245e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.04341370289623e-01	1.52073351952569e-01	2.26116608205692e+00	1.47386040225450e+01	-3.41083635721098e-01	-5.20469797270700e-01	1.34130152392639e+00	2.37054226000691e+00	-1.69166198294124e+00	4.06220424294861e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11349263528210e+03	1.37029064658847e+01	6.96084897832871e+00	-9.47655702600834e+00	2.27617787967768e+00	2.93942837528213e+00	4.48376575378722e-01	5.46165109915902e+00	2.83717759389629e+00	2.24032304018920e+00	0.00000000000000e+00	2.78541308586205e-01	1.39352580962676e+00	1.00000000000000e+00	1.12761870430147e+09	2.08586213144878e+00	7.02044183713111e-01	1.12761870431388e+09	
2.44275066034178e+00	-2.29256420681630e-02	1.78685209859100e+00	2.17100739134577e+00	1.40945880847344e+00	1.30522601100856e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.64397132622952e-01	4.90070488993713e-01	2.21604006023956e+00	1.35158564765607e+01	-8.19682387037452e-01	-6.24460838308301e-01	1.05240198433603e+00	2.37065360200813e+00	2.76726693706814e+00	-3.96613335059556e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11349252394010e+03	1.38290730502993e+01	7.37135482563737e+00	-1.02906143314958e+01	2.17773648608165e+00	2.21279356516878e+00	2.84864724056665e+00	5.96006647135786e+00	1.42019178144250e-01	2.98202847118019e+00	0.00000000000000e+00	5.67443416576759e-01	3.21850027903207e+00	1.00000000000000e+00	1.12761870437063e+09	1.54299012802417e+00	1.52168586034016e+00	1.12761870438078e+09	
1.50965274549207e+00	6.56587116784346e-01	2.10312995357787e+00	2.07871837701864e+00	-7.79110222355970e-02	1.67614401602254e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.67614132621703e-01	6.47250047047374e-01	1.88475146589378e+00	2.13955756984247e+01	-6.72073253365754e-01	4.00654994956237e-01	1.02931407417061e+00	2.37220581983729e+00	3.03273348401945e-01	2.06893247143580e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11349097172227e+03	1.42161824988688e+01	7.04907963169284e+00	-1.02783387703289e+01	2.22674939005037e+00	2.68935203424257e+00	5.95255646483740e+00	4.06809569591267e+00	6.98377723101647e-01	3.12200011231389e+00	0.00000000000000e+00	3.93132666660968e-01	2.59703001987456e+00	1.00000000000000e+00	1.12761870423178e+09	2.03750587010407e+00	1.82109243467313e+00	1.12761870423827e+09	
1.02618580832490e+00	3.78572941007850e-01	1.18035187245245e+00	2.31064118651843e+00	-3.97193323393874e-01	1.32301636100861e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.62139787015275e-01	1.65568241266255e-01	4.17112479945146e-01	1.50024333262340e+01	-6.11304008506709e-01	-4.61039081911048e-01	-4.53885281013780e-02	2.37272164944170e+00	4.28879376403984e-01	1.94384227303817e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11349045589267e+03	1.46534564559590e+01	7.55512362594755e+00	-9.68978209515372e+00	2.22474717625470e+00	1.77302082173292e+00	1.97698913377325e+00	5.06908669765783e+00	2.97688851404824e-01	2.45256921962831e+00	0.00000000000000e+00	2.54669209095504e-01	2.73380285388163e+00	1.00000000000000e+00	1.12761870429990e+09	1.28446168965168e+00	8.38561025884852e-01	1.12761870428738e+09	
1.26150981024289e+00	-1.42598877149877e+00	9.75097095288814e-01	3.20279487519644e+00	6.88569359977450e-01	1.59315920264995e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.11347845803306e-01	4.87157703104850e-02	2.96074450998552e+00	1.73380436326537e+01	9.87866163445170e-01	-6.99865638000184e-01	-3.37550525721813e-01	2.37299316766712e+00	-2.97902066334700e-01	2.67089523400227e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11349018437444e+03	1.23516607515947e+01	7.45787796718637e+00	-8.89272889955943e+00	2.20436081258042e+00	1.86787863369891e+00	3.84334533487290e+00	4.44243615296189e+00	3.01114122281308e+00	2.86294772732021e+00	0.00000000000000e+00	5.15916730834132e-01	2.92945433524662e-01	1.00000000000000e+00	1.12761870441046e+09	1.59499893088729e-01	1.95445574574946e+00	1.12761870440863e+09	
8.71943500345475e-01	-6.91682854834223e-01	7.14185857476519e-01	3.61685189746448e+00	7.27340770726490e-02	6.55291436105903e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.01781199085151e-01	9.22186115473590e-02	1.50916342710910e+00	2.14518711932978e+01	5.02102750759300e-02	-3.65659243247544e-01	5.07503955949978e-01	2.37370156434918e+00	2.24579345106577e-01	2.14912221924260e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11348947597776e+03	1.35154111046920e+01	7.57088237118421e+00	-1.09867255935076e+01	2.93360980104601e+00	9.69261732068902e-01	3.10592255556199e+00	3.06497634916887e+00	5.75737880489594e+00	2.08695645660767e+00	0.00000000000000e+00	2.73461222438344e-01	1.58233444068428e+00	1.00000000000000e+00	1.12761870424641e+09	2.96919066031894e+00	1.45482016706268e+00	1.12761870424272e+09	
1.39304559212708e+00	1.41368576845689e-01	2.77461538005067e+00	2.58801649215282e+00	-5.38388535535786e-01	1.84678550301772e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.83806072686732e-01	3.07502878057673e-01	1.28826141804653e-01	1.53359479021514e+01	4.79026537448431e-01	4.27592556526215e-01	-8.67097119701841e-01	2.37543651815577e+00	-2.26380606209200e-02	2.39807457877760e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11348774102395e+03	1.41785126801395e+01	7.24836883938696e+00	-7.72464374996014e+00	2.37921159296491e+00	3.33303273331813e+00	4.81033574141991e+00	4.49545590701473e+00	1.19024858798709e+00	2.23275027691036e+00	0.00000000000000e+00	2.65215878932041e-01	1.71435768637560e+00	1.00000000000000e+00	1.12761870437123e+09	1.41241023856786e+00	2.46641229596119e+00	1.12761870435073e+09	
5.97275496107482e-01	7.46274566866484e-01	2.25578275986802e+00	2.95879662209766e+00	1.28613815751437e-01	2.07296370978342e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.69266357003257e-01	6.68981218893398e-01	5.90687872266002e+00	1.79580580923248e+01	-1.06262844605815e-01	-2.51243075629754e-01	-9.21551819456221e-01	2.37918855252792e+00	-1.55504158224721e+00	3.93423013477513e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11348398898958e+03	1.41778588771857e+01	7.23219128832046e+00	-1.11816820138791e+01	2.30840255144332e+00	3.06361459746438e+00	2.21075503790408e+00	6.57596915612182e-01	1.04547408236042e+00	1.03171363109654e+00	0.00000000000000e+00	3.80090049495781e-01	3.01182296771535e+00	1.00000000000000e+00	1.12761870422451e+09	1.95016560060504e+00	1.02990814993815e+00	1.12761870420684e+09	
2.57645394015453e+00	3.63762245359749e-01	1.70267607685002e+00	1.20482007811983e+00	-2.08186104298334e-01	2.56686886277394e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.15035267674862e-01	3.49180439728540e-02	3.47327237207145e+00	1.66012836814766e+01	8.76145764758558e-01	-7.95563820181384e-01	-1.72490864691665e-01	2.38168811359901e+00	2.65025835793813e+00	-2.68570244338662e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11348148942851e+03	1.39345426149517e+01	7.49665608856418e+00	-7.78594630464927e+00	2.31333685387802e+00	3.08024700005628e+00	1.28113124320205e+00	1.93040418263306e+00	3.96848257380404e-01	1.31343641291855e+00	0.00000000000000e+00	6.29193586037422e-01	6.22835344246318e+00	1.00000000000000e+00	1.12761870429038e+09	1.42957369809522e+00	2.02832194426463e+00	1.12761870429573e+09	
2.05090586971041e+00	7.69765297475534e-01	2.23785078964780e+00	1.87385812156180e+00	-2.52882807446082e-01	1.51078204000125e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.79507976545140e-01	5.03720241747647e-01	2.46298561405687e+00	2.13534996229541e+01	-4.94330747813540e-01	3.71097337286903e-01	1.52958816979260e+00	2.39142065994020e+00	7.91699819890709e-01	1.59972084005040e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11347175688217e+03	1.23751178826302e+01	7.52330174770204e+00	-1.09924192101727e+01	2.23572532074003e+00	2.70008120787461e+00	5.71288253659217e+00	4.78119899929325e+00	3.83302409847071e+00	7.94761349502686e-01	0.00000000000000e+00	9.32530013326264e-01	3.38016076655079e+00	1.00000000000000e+00	1.12761870425743e+09	2.83437627081033e+00	7.75563641537707e-01	1.12761870427259e+09	
2.36297681824648e+00	9.86127464486930e-02	1.28107705064085e+00	1.60447640730085e+00	1.08300596397171e+00	1.15513836072952e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.25843394759956e-01	2.36944017655708e-01	4.88697777885210e+00	2.14142055679007e+01	-3.83937656573079e-01	3.74621948566103e-01	-4.54323290972016e-01	2.39333583591542e+00	2.19186934551953e+00	2.01466490396342e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11346984170619e+03	1.47992687226635e+01	7.50146888404787e+00	-1.08927851487763e+01	2.24995182251441e+00	1.72496464952402e+00	5.69748665245118e+00	5.04739485347861e+00	1.86379463443472e+00	1.57105918950062e+00	0.00000000000000e+00	2.93958099342218e-01	4.26080112447974e+00	1.00000000000000e+00	1.12761870427464e+09	2.18413890555494e+00	1.06635001680044e+00	1.12761870427524e+09	
5.64510268021570e-01	-6.29171158485770e-02	8.13504033538017e-01	2.49637283211014e+00	4.09608038268740e-02	1.19656437894009e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.85416506861773e-01	1.34627782529199e-01	4.68629219712848e+00	1.81486914704334e+01	1.52070253902491e-01	8.34578303565860e-02	-6.41867208077975e-01	2.39611049160158e+00	1.27428325240544e-01	2.26868216636103e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11346706705051e+03	1.24950009870547e+01	6.04071365680805e+00	-9.14523518056804e+00	2.37947256291881e+00	1.44691227292151e+00	1.21401999877629e+00	4.04436010821483e+00	3.49460120575084e+00	1.55791899407799e+00	0.00000000000000e+00	6.49663606658984e-01	4.91031254387964e+00	1.00000000000000e+00	1.12761870441449e+09	1.75588025710670e+00	2.08875508935200e+00	1.12761870441643e+09	
1.37241178532238e+00	-1.40496875691670e-01	2.47166008035331e+00	2.47443239237537e+00	5.76242648081648e-01	1.72975413215102e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.26553915120067e-01	8.35027934470933e-01	1.20235737926380e+00	1.67432588472345e+01	3.39927404406901e-01	-4.54706042401917e-01	9.44390397741600e-02	2.39711644406634e+00	3.04159371039532e-01	2.09295707302772e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11346606109804e+03	1.30881307804245e+01	7.12599406729962e+00	-8.95091896129060e+00	2.30299188704256e+00	3.01681171280305e+00	4.77178409759629e+00	4.06199699590430e-02	1.11219804639825e-01	1.07174143625158e+00	0.00000000000000e+00	9.81392819315116e-01	1.49361889691761e+00	1.00000000000000e+00	1.12761870436684e+09	1.96913601970297e+00	1.21113776600639e+00	1.12761870435628e+09	
1.87175444996993e+00	9.29790220727534e-01	2.31697993932821e+00	2.75663699312230e+00	6.09786855961293e-01	1.90135871542921e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.11535172149893e-01	4.81078071420248e-01	6.15966654027663e+00	1.40214508760144e+01	2.79922664272846e-01	1.44364638724613e-01	-1.02789863112074e+00	2.39835237650550e+00	-9.07718997505070e-02	2.48912427625692e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11346482516560e+03	1.40883778917317e+01	7.28144579330298e+00	-1.05796212213734e+01	2.29881137190007e+00	2.99725891507357e+00	2.97673591713251e+00	3.05903095430815e+00	4.46015665362615e+00	8.75708482890578e-01	0.00000000000000e+00	3.07797114787601e-01	2.18923597221330e+00	1.00000000000000e+00	1.12761870423238e+09	9.65501389368494e-01	2.11346491730627e+00	1.12761870421169e+09	
1.50301882017488e+00	-9.92938609922930e-02	9.14613052815675e-01	2.46758172485932e+00	6.54280393266433e-01	9.92697468633963e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.78054302851494e-01	8.62773829872330e-01	4.21148766097393e+00	1.76497083434697e+01	4.94160242567658e-01	-3.10647029662265e-01	-3.66517126674625e-01	2.40062032129117e+00	9.49651004968928e-01	1.45096931632270e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11346255722082e+03	1.53787573669622e+01	7.37915657962389e+00	-9.70740991012705e+00	2.45339916339554e+00	1.34980194866250e+00	3.92782893198551e+00	3.47127727966540e+00	4.82539274236931e+00	2.99448499613449e+00	0.00000000000000e+00	1.45976390943747e-01	5.49196807722861e+00	1.00000000000000e+00	1.12761870429378e+09	1.40843814876671e+00	2.20642519712847e+00	1.12761870430156e+09	
1.53691159303985e+00	-3.28065254549718e-01	2.07160358685281e+00	2.02284952466174e+00	-8.57767021971490e-02	3.00769941018703e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.63437628073063e-01	5.90882350833823e-01	2.90526174431103e+00	1.88058499416027e+01	6.66328217092438e-01	-7.13295548664990e-01	2.99689374103779e-01	2.40692383884925e+00	8.68297070127028e-01	1.53862676872268e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11345625370326e+03	1.46908898620169e+01	7.15824797763930e+00	-1.09099154732089e+01	2.48510037865430e+00	3.65209490061538e+00	4.72562015590095e+00	4.27684676940577e+00	2.93695191639518e+00	1.84622548153568e+00	0.00000000000000e+00	2.64178920972015e-01	3.47977416879880e-02	1.00000000000000e+00	1.12761870427038e+09	1.97412416441980e+00	1.47351426355639e+00	1.12761870428157e+09	
1.47335339414165e+00	-1.14826316808427e+00	2.66304109109708e+00	3.00316390138702e+00	1.47354460794134e-01	3.33960868256065e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.84784511927553e-01	5.11780545745117e-01	5.59459893336045e+00	1.88550559713501e+01	-4.99854870596634e-01	-3.70012571902858e-01	-5.71020971087081e-01	2.40727564325971e+00	-1.93693461352950e+00	4.34421025678967e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11345590189885e+03	1.41231911616421e+01	7.00343204542209e+00	-1.00229360078263e+01	2.69927639022862e+00	4.27139017247383e+00	5.78796854461955e+00	4.35791873126399e+00	5.13702505307191e+00	1.98585058660281e+00	0.00000000000000e+00	2.61779814907827e-01	3.52898800804531e+00	1.00000000000000e+00	1.12761870424716e+09	7.17817635470768e-01	2.00008834353551e+00	1.12761870423711e+09	
1.63638408532045e+00	7.12662258461300e-03	2.45046150580402e+00	2.05256628758728e+00	5.91375914736907e-01	1.39466412583574e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.30565987509452e-01	8.71745008695530e-02	3.14924452512145e+00	1.91516650820008e+01	-7.34549811447724e-01	4.87878170124316e-01	9.36770609001018e-01	2.41136045316307e+00	1.00741358569849e+00	1.40394686746549e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11345181708894e+03	1.40075588141695e+01	7.15436378146884e+00	-1.07936345292794e+01	2.26500339295227e+00	2.81954776787351e+00	2.28939426429674e+00	4.01077730055028e+00	2.03934668982293e+00	1.80400874041483e+00	0.00000000000000e+00	1.51523314296231e-01	4.31647124359281e+00	1.00000000000000e+00	1.12761870428101e+09	2.62870083594259e+00	5.17459991152441e-01	1.12761870429861e+09	
